id,question,answer,evidence,human_label,baseline_score,baseline_prediction,ragas_score,ragas_risk_score,ragas_prediction,selfcheck_score,selfcheck_prediction,similarity_raw_score,similarity_risk_score,similarity_prediction,hybrid_score,hybrid_prediction,custom_score,custom_prediction,final_risk_score,final_risk_level
9939a516-49b3-476a-878b-e0e9659237fd,How does the principle of reduced complexity apply in security analysis?,"For such analyses to be successful, a small and simple design is essential.","For such analyses to be successful, a small and simple design is essential.",1,,0,0.25,0.75,1,,1,0.3719196448316741,0.6280803551683258,1,0.8353954647119072,1,0.9533423719905851,1,79.17045479677046,High Risk
9a22eb75-da5b-4af3-b7fc-d68965a9f839,Are manual procedures or automated mechanisms allowed for establishing and managing cryptographic keys according to NIST SP 800-171r3?,"Yes, both manual procedures and automated mechanisms supported by manual procedures are allowed.",Cryptographic keys can be established and managed using either manual procedures or automated mechanisms supported by manual procedures.,1,,0,0.0,1.0,1,,1,0.8038800816248812,0.19611991837511877,0,0.7379425131397732,1,0.720877133504298,1,66.37348912547975,High Risk
9a401a61-b885-4f5e-a5e8-67d6cfb22562,What is the purpose of automated flaw remediation status?,To determine if system components have applicable security-relevant software and firmware updates installed using [Assignment: organization-defined automated mechanisms] [Assignment: organization-defined frequency].,"[2, ""(2) FLAW REMEDIATION | AUTOMATED FLAW REMEDIATION STATUS\nDetermine if system components have applicable security-relevant software and firmware updates installed using [Assignment: organization-defined automated mechanisms] [Assignment: organization-defined frequency].""]",1,,0,0.2,0.8,1,,1,0.6504538475565622,0.3495461524434378,0,0.7379425131397732,1,0.6723692807320932,1,63.99644865788261,High Risk
9af0c437-b4f3-48ec-bdbf-c8b030559684,What is required about the entropy of a reference token if it is used?,A reference token must possess at least 128 bits of entropy.,"# Description Level
7.2.3 Verify that if reference tokens are used to represent user sessions, they are unique and generated using a cryptographically secure pseudo-random number generator (CSPRNG) and possess at least 128 bits of entropy.",1,,0,0.3333333333333333,0.6666666666666667,1,,1,0.618745451632728,0.381254548367272,0,0.7379425131397732,1,0.7565973164823839,1,63.5615261164024,High Risk
9ca8f486-123b-43c7-982b-ffff782ad398,What might be needed if there is a requirement for managing throughput?,"If throughput management is needed, such devices are strategically located and deployed as part of an architecture.","If throughput management is needed, such devices are strategically located and deployed as part of an",1,,0,0.0,1.0,1,,1,0.46834732463300327,0.5316526753669968,1,0.8353954647119072,1,0.9630105815711308,1,83.25146804125087,Critical Risk
9d12fa51-d6e5-4c07-80e9-e799b3401d5d,"What document must contain approvals, consents, and detailed operational conditions regarding the use of foreign nationals for maintenance and diagnostic activities on classified systems?",Memoranda of Agreements.,"(b) Approvals, consents, and detailed operational conditions regarding the use of foreign nationals to conduct maintenance and diagnostic activities on classified systems are fully documented within Memoranda of Agreements.",0,,0,1.0,0.0,0,,1,0.9516864086391309,0.0483135913608691,0,0.3407797662259062,0,0.0031313428207827977,0,9.805617510188954,Low Risk
9eff5867-b9a9-4beb-ae1b-0934bfc9bc0c,What is defined as remote access in the discussion?,"Remote access is access to systems (or processes acting on behalf of users) that communicate through external networks, such as the internet.","Remote access is access to systems (or processes acting on behalf of users) that communicate through external networks, such as the internet.",0,,0,0.6666666666666666,0.33333333333333337,0,,1,0.9647227992159187,0.03527720078408125,0,0.3407797662259062,0,0.4648357895785715,0,29.35565224804731,Low Risk
a05f5eb6-0a91-435a-bb5f-b31dbf608cf6,What is the first step recommended by AWS Well-Architected Framework for implementing access management?,Create permission sets in IAM Identity Center that represent different job roles or responsibilities within your organization.,5. Create permission sets in IAM Identity Center that represent diﬀerent job roles or responsibilities within your organization. Deﬁne the appropriate IAM policies and permissions for each permission set.,0,,0,0.0,1.0,1,,1,0.4115380837546518,0.5884619162453482,1,0.8353954647119072,1,0.49296257502880886,0,72.9204988996516,High Risk
a09b25c6-9d72-476f-b1f5-6bc2ff5a7390,"What conditions must be met for a client to use a validator in an If-Modified-Since, If-Unmodified-Since, or If-Range header field?",The client has a cache entry for the associated representation and that cache entry includes a Date value which is at least one second after the Last-Modified value and the client has reason to believe that they were generated by the same clock or that there is enough difference between the Last-Modified and Date values to make clock synchronization issues unlikely.,"Because the client has a cache entry for the associated representation, and That cache entry includes a Date value which is at least one second after the Last-Modified value and the client has reason to believe that they were generated by the same clock or that there is enough diﬀerence between the Last-Modiﬁed and Date values to make clock synchronization issues unlikely;",1,,1,0.375,0.625,1,,1,0.672892615319008,0.327107384680992,0,0.787059204815319,1,0.8459231314246694,1,64.6272430230245,High Risk
a47a6574-98b8-4e90-8d90-a7d7733e8dd7,What are the two actions specified in AU-13 MONITORING FOR INFORMATION DISCLOSURE control?,a. Monitor [Assignment: organization-defined open-source information and/or information sites] [Assignment: organization-defined frequency] for evidence of unauthorized disclosure of organizational information; and b. If an information disclosure is discovered:,AU-13 MONITORING FOR INFORMATION DISCLOSURE Control: a. Monitor [Assignment: organization-defined open-source information and/or information sites] [Assignment: organization-defined frequency] for evidence of unauthorized disclosure of organizational information; and b. If an information disclosure is discovered:,0,,0,0.3333333333333333,0.6666666666666667,1,,1,0.8788329540294261,0.12116704597057393,0,0.7379425131397732,1,0.08585314627064045,0,40.290734301191364,Medium Risk
a4d5881c-d57a-4dc3-9fbf-8dccb202ccfc,What determines the frequency at which certain aspects are reviewed?,organization-defined frequency,"[Assignment: organization-defined frequency] to determine if the process, standards, tools, tool options and tool configurations selected and employed can satisfy the following security and privacy requirements.",1,,0,0.14285714285714285,0.8571428571428572,1,,1,0.6221964042329893,0.3778035957670107,0,0.7379425131397732,1,0.5412844222612144,1,62.854334707771386,High Risk
a59aac82-c711-4356-af2f-1dcb0d48ab09,What does OPSEC refer to in this context?,"OPSEC is Operations Security, which may be required for supply chain information.",Supply chain OPSEC may require,1,,0,1.0,0.0,0,,1,0.6805778336995412,0.31942216630045883,0,0.3407797662259062,0,0.9991989520684621,1,41.48502211487068,Medium Risk
a65e6e79-1045-4691-b382-f872b987af6b,What must be identified before setting agreements between teams based on OPS02-BP02 and OPS02-BP03?,Process ownership and operations activities ownership,"""OPS02-BP02 Processes and procedures have identiﬁed owners - Process ownership must be 
identiﬁed before setting agreements between teams.""

""OPS02-BP03 Operations activities have identiﬁed owners responsible for their performance - 
Operations activities ownership must be identiﬁed before setting agreements between teams""",0,,0,1.0,0.0,0,,1,0.8525800725085839,0.14741992749141608,0,0.3407797662259062,0,0.047205183258049836,0,13.385121924384302,Low Risk
a759b7ef-6bb5-4fc5-b569-f06fff66c33a,What must an organization do when it provides for the operation of a system of records to accomplish an organizational mission or function?,"The organization, consistent with its authority, causes the requirements of the [PRIVACT] to be applied to the system of records.","When, by contract, an organization provides for the operation of a system of records to accomplish an organizational mission or function, the organization, consistent with its authority, causes the requirements of the [PRIVACT] to be applied to the system of records.",0,,0,1.0,0.0,0,,1,0.8152563674275829,0.1847436325724171,0,0.3407797662259062,0,0.008863903644362488,0,13.359682561067146,Low Risk
a797d00c-aedc-492d-ad31-198fd381709d,Where can one find instructions for using temporary credentials with AWS resources?,Using temporary credentials with AWS resources in the IAM User Guide.,Following the instructions in Using temporary credentia ls with AWS resources in the IAM User Guide.,1,,1,0.2,0.8,1,,1,0.6694390976239405,0.3305609023760595,0,0.787059204815319,1,0.9933340676012468,1,72.77385436981564,High Risk
a7d1c55f-cc07-4d8b-bde5-591aca191733,How can separation of costs be achieved in AWS?,AWS Organizations or AWS Control Tower,"In AWS, you create an account structure with AWS Organizations or AWS Control Tower, which provides separation and assists in allocation of your costs and usage.",1,,0,0.125,0.875,1,,1,0.6483568548490974,0.35164314515090256,0,0.7379425131397732,1,0.9977749221296027,1,74.05901451050696,High Risk
a860e37f-b4c7-4963-97d9-3db6035e2344,What is least privilege?,"Least privilege refers to a security practice where users are granted only those permissions necessary for their role or task, with no more.","least privilege.
Implementation steps",1,,0,1.0,0.0,0,,0,0.7084299367975871,0.29157006320241285,0,0.12482742060242928,0,0.9944343681609982,1,35.270796299146006,Medium Risk
a8c64722-9e97-4efc-af06-5fef53e6f966,What should teams do to ensure their members have the authority to take action when there is a predefined level of risk?,Acknowledge and create awareness that team members have authority to take action.,b. Acknowledge and create awareness that team members have authority to take action when the outcome has a predeﬁned level of risk.,0,,0,0.0,1.0,1,,1,0.7209533983684804,0.2790466016315196,0,0.7379425131397732,1,0.7910479873673351,1,70.2009275534657,High Risk
acc4f41a-ac27-4730-8132-c40884535768,What should be included as part of emergency access processes according to SEC10-BP02?,Emergency access processes should be included as part of your incident management plans.,• Include emergency access processes as part of your incident management plans (SEC10-BP02).,1,,0,0.0,1.0,1,,1,0.7982950907389316,0.20170490926106843,0,0.7379425131397732,1,0.9269461904969925,1,71.66484032244585,High Risk
ad65598c-ec0f-4d6e-b547-a8999df43133,What methods can personnel use to identify potentially suspicious emails?,"Receiving an unexpected email, receiving an email containing strange or poor grammar, or receiving an email from an unfamiliar sender that appears to be from a known sponsor or contractor.","Personnel are trained to look for indications of potentially suspicious email (e.g., receiving an unexpected email, receiving an email containing strange or poor grammar, or receiving an email from an unfamiliar sender that appears to be from a known sponsor or contractor).",0,,0,1.0,0.0,0,,1,0.914326651313185,0.08567334868681498,0,0.3407797662259062,0,0.04539893126328442,0,11.79630115440014,Low Risk
ae60a31a-f508-47d5-9395-8dd4f3e108ec,What are some domains where security controls should be implemented according to the text?,"Security controls should be implemented across domains such as identity and access management (authentication and authorization), data protection (at rest and in transit), infrastructure security, logging, and monitoring.","For security control mitigations for the AWS services themselves, you want to consider implementing security controls across domains, including domains such as identity and access management (authentication and authorization), data protection (at rest and in transit), infrastructure security, logging, and monitoring.",1,,0,0.5,0.5,0,,1,0.5720108222544021,0.42798917774559786,0,0.3407797662259062,0,0.8621492795680525,1,53.27295558848893,Medium Risk
ae750b63-f88a-47a0-bb6f-85f5b592b394,What are security and privacy attributes according to the given text?,Security and privacy attributes can be explicitly or implicitly associated with the information contained in organizational systems or system components. Attributes are abstractions that represent the basic properties or characteristics of an entity with respect to security and privacy.,[Discussion: Security and privacy attributes can be explicitly or implicitly associated with the information contained in organizational systems or system components. Attributes are abstractions that represent the basic properties or characteristics of an entity with respect to],1,,0,0.16666666666666666,0.8333333333333334,1,,1,0.9437389588210037,0.05626104117899633,0,0.7379425131397732,1,0.6436359635177639,1,56.77932127924667,Medium Risk
aeacbe7e-3a51-4dcb-a61a-ab00af16cb80,What are the adverse impacts of skewed utilization in either direction?,"degraded performance due to over-utilization, or wasted AWS expenditures (due to over-provisioning)","A skewed utilization metric in either direction has an adverse impact on your organization, in either operational costs (degraded performance due to over-utilization), or wasted AWS expenditures (due to over-provisioning).",0,,0,1.0,0.0,0,,1,0.8838949933075351,0.11610500669246493,0,0.3407797662259062,0,0.5952624667471696,1,26.303680991638522,Low Risk
af9b3926-8540-4867-aa83-15b7e104781a,What are the potential risks when a client ignores the server's identity?,it must be understood that this leaves a connection open to active attack.,"In special cases, it might be appropriate for a client to simply ignore the server's identity, but it must be understood that this leaves a connection open to active attack.",0,,0,1.0,0.0,0,,1,0.9229192829959593,0.07708071700404073,0,0.3407797662259062,0,0.247345624993685,0,16.6301527055908,Low Risk
b17803e6-9c1f-4ae6-aee8-683caf2c0cd5,What specific measure does the text suggest for Java Naming and Directory Interface (JNDI) queries?,The application should appropriately sanitize untrusted input before use in Java Naming and Directory Interface (JNDI) queries.,Verify that the application appropriately sanitizes untrusted input before use in Java Naming and Directory Interface (JNDI) queries and that JNDI is configured securely to prevent JNDI injection attacks.,0,,0,1.0,0.0,0,,1,0.10929262770248568,0.8907073722975143,1,0.4823164037043555,0,0.3473708033165465,0,43.00986448296041,Medium Risk
b17e16e1-5853-4587-bf42-376d3a48dcbb,What is the purpose of the Via header field in a TRACE request?,It acts as a trace of the request chain.,"""The value of the Via header field (Section 7.6.3) is of particular interest, since it acts as a trace of the request chain.""",1,,0,0.16666666666666666,0.8333333333333334,1,,1,0.7557336721689352,0.24426632783106483,0,0.7379425131397732,1,0.7317803576749996,1,63.68306329947927,High Risk
b40ef491-9213-451c-8eed-02dabbe2e374,How should field access be considered in relation to user permissions?,this should be considered in the context of the field-level access control requirement in the Authorization chapter,"Where field access depends on a user’s permissions, this should be considered in the context of the field-level access control requirement in the Authorization chapter.",1,,0,0.5,0.5,0,,1,0.7983178016763017,0.20168219832369827,0,0.3407797662259062,0,0.9670895376600106,1,50.238787555240386,Medium Risk
b6eb09c5-ec36-4793-826b-7befb4aef0d1,What does the term 'user agent' refer to?,any of the various client programs that initiate a request,"""The term ""user agent"" refers to any of the various client programs that initiate a request""",1,,0,0.6363636363636364,0.36363636363636365,0,,1,0.8623519386538718,0.13764806134612817,0,0.3407797662259062,0,0.8096129388257048,1,41.29192825085257,Medium Risk
b8b1d5d2-0848-44ad-b084-63a5cc361372,What is the fundamental design objective of minimizing specific portions of systems that provide information security?,The specific portions of systems that provide information security are of minimal size and complexity.,The fundamental design objective is that the specific portions of systems that provide information security are of minimal size and complexity.,1,,0,1.0,0.0,0,,1,0.8025353132060263,0.19746468679397366,0,0.3407797662259062,0,0.7342800608286123,1,31.813112846212306,Medium Risk
b92ca9b8-812e-4bf6-b273-e1a867f35904,Which character set was historically used for field content in HTTP?,ISO-8859-1,"Historically, HTTP allowed ﬁeld content with text in the ISO-8859-1 charset , supporting other charsets only through use of  encoding.",0,,0,1.0,0.0,0,,1,0.9467371060197929,0.053262893980207116,0,0.3407797662259062,0,0.0018580293982663823,0,9.897517240109494,Low Risk
bba3adfd-5180-4aac-9782-f42c0f096386,What is a trust anchor in cryptographic systems with a hierarchical structure?,"A trust anchor is an authoritative source (i.e., a certificate authority) for which trust is assumed and not derived.","In cryptographic systems with a hierarchical structure, a trust anchor is an authoritative source (i.e., a certificate authority) for which trust is assumed and not derived.",0,,0,1.0,0.0,0,,1,0.931120436055107,0.06887956394489303,0,0.3407797662259062,0,0.019338309094626065,0,10.724940981635633,Low Risk
bbcc16b5-46eb-4129-8967-96332f865de8,What type of software is recommended to reduce licensing costs according to the text?,Open-source software.,"Open-source software eliminates software licensing costs, which can contribute signiﬁcant costs to workloads.",0,,0,0.2,0.8,1,,1,0.7606813648387146,0.23931863516128538,0,0.7379425131397732,1,0.7066246823724891,1,62.09714576683869,High Risk
bca99061-a902-4d0c-8f1a-3b1953908609,What types of examinations are included in a technical surveillance countermeasures survey?,"Visual, electronic, and physical examinations.","[... include visual, electronic, and physical examinations of surveyed facilities, internally and externally. ...]",1,,0,0.5714285714285714,0.4285714285714286,0,,1,0.5306106257371254,0.46938937426287464,0,0.3407797662259062,0,0.851741058097787,1,52.262040678949916,Medium Risk
bebb9b70-a5c2-441c-bf1f-ab01bd5d5499,What tool is mentioned for monitoring end-to-end tracing in the AWS Well-Architected Framework?,Amazon CloudWatch Dashboards,Using Amazon CloudWatch Dashboards,1,,0,0.0,1.0,1,,1,0.4500193624875552,0.5499806375124447,1,0.8353954647119072,1,0.7160106700131124,1,77.5346693059366,High Risk
bfba75de-e2f6-4264-bfad-7ed72b79fa06,What is the condition for some material in this document to be under a different license than the IETF Trust's?,The person(s) controlling the copyright in some of this material may not have granted the IETF Trust the right to allow modifications of.,"This document may contain material from IETF Documents or IETF Contributions published or made publicly available before November 10, 2008. The person(s) controlling the copyright in some of this material may not have granted the IETF Trust the right to allow modiùfications of",0,,0,0.6666666666666666,0.33333333333333337,0,,1,0.8835685699114634,0.11643143008853662,0,0.3407797662259062,0,0.043998020906230374,0,20.863563763850166,Low Risk
c0522fa3-d8e2-4864-bd8f-a6338884a1ff,What does the establishment of specific configuration settings become part of?,the system’s configuration baseline,subsequently derive specific configuration settings for the system. The established settings become part of the system’s configuration baseline.,0,,0,1.0,0.0,0,,1,0.9063263940261488,0.09367360597385122,0,0.3407797662259062,0,0.013029367897049757,0,11.18706850242018,Low Risk
c32b8a17-036a-47d1-a62d-4de76fe7ec81,What is the purpose of SR-08 Notification Agreements as stated in the text?,,SR-08 Notification Agreements NCO —,1,,0,0.0,1.0,1,,1,0.6964621882431489,0.30353781175685113,0,0.7379425131397732,1,0.9574171681528105,1,74.97243732623586,High Risk
c3862bcb-e4d5-4cb2-a0bf-ab0fbedad3b0,What is one way to manage capacity as mentioned in the provided text?,"Establishing selected usage priorities, quotas, partitioning, or load balancing","Managing capacity includes establishing selected usage priorities, quotas, partitioning, or load balancing.",1,,0,0.0,1.0,1,,1,0.6018579974509325,0.3981420025490675,0,0.7379425131397732,1,0.7998405755621412,1,73.39812728127455,High Risk
c41e2227-f151-4a5a-a9ba-f8e930cf26e0,What is AWS Health used for in the context of AWS Well-Architected best practices?,AWS Health is the authoritative source of information about planned lifecycle events and other action-required events that affect the health of your AWS Cloud resources.,'AWS Health is the authoritative source of information about planned lifecycle events and other action-required events that aﬀect the health of your AWS Cloud resources.',0,,0,0.4,0.6,1,,1,0.9286041046383854,0.07139589536161461,0,0.7379425131397732,1,0.7480974657633485,1,53.935896856618406,Medium Risk
c4a2cdb2-1cbc-4327-997b-b0138efc8172,What type of blog post is the 'Build private and secure enterprise generative AI apps with Amazon Q Business and AWS IAM Identity Center' reference?,not explicitly stated in the text,Build private and secure enterprise generative AI apps with Amazon Q Business and AWS IAM Identity Center,0,,0,0.0,1.0,1,,1,0.9047600677484591,0.09523993225154093,0,0.7379425131397732,1,0.6453270487674417,1,61.9627373539689,High Risk
c4c015a8-5616-4adb-8aac-3d040488dad6,What is the purpose of using Amazon CloudWatch Logs Live Tail?,Use Amazon CloudWatch Logs Live Tail to view log data in real-time.,4. Monitor logs in real-time with Live Tail: Use Amazon CloudWatch Logs Live Tail to view log data in real-time.,1,,0,0.3333333333333333,0.6666666666666667,1,,1,0.8743395613312648,0.12566043866873522,0,0.7379425131397732,1,0.47000657435538984,0,50.006904820764134,Medium Risk
c520c893-9559-4b6f-9962-ba5a569de9be,What does the text suggest about data consistency across different systems?,enforces consistency of the data across different systems.,enforces consistency of the data across diﬀerent systems.,1,,0,0.0,1.0,1,,1,0.6480846083578039,0.3519153916421961,0,0.7379425131397732,1,0.78417138871215,1,71.85073233735298,High Risk
c521054a-b233-4f48-b047-a2d29913fb04,What should be included in a code review checklist or guidelines according to the AWS Well-Architected Framework?,"The evidence is not explicitly provided in the text, but it would include what should be reviewed.","""3. Deﬁne a code review checklist and guidelines:
• Create a code review checklist or guidelines that outline what should be reviewed. Consider""",1,,0,0.0,1.0,1,,1,0.6464713116022786,0.35352868839772145,0,0.7379425131397732,1,0.866121239890626,1,73.93981103570302,High Risk
c534ea0c-4253-47ba-bcb2-22e40834b88b,What are the steps to set up a regular cycle for cost optimization according to the text?,"Set up a regular cycle to discuss and analyze the efficiency of the workload. Using the metrics established, report on the metrics achieved and the cost of achieving them. Identify and fix any negative trends, and identify positive trends to promote.","""Report on cost optimization: Set up a regular cycle to discuss and analyze the eﬃciency of the workload. Using the metrics established, report on the metrics achieved and the cost of achieving them. Identify and ﬁx any negative trends, and identify positive trends to promote""",1,,1,0.1111111111111111,0.8888888888888888,1,,1,0.6017878299143135,0.39821217008568655,0,0.787059204815319,1,0.8855848334171137,1,73.9936274301752,High Risk
c61bc529-7501-47ca-9c57-a94fcd0c9518,What does unstructured data refer to?,Unstructured data refers to digital information without a data structure or with a data structure that does not facilitate the development of rule sets to address the impact or classification level of the information conveyed by the data or the flow enforcement decisions.,Unstructured data refers to digital information without a data structure or with a data structure that does not facilitate the development of rule sets to address the impact or classification level of the information conveyed by the data or the flow enforcement decisions.,0,,0,0.3333333333333333,0.6666666666666667,1,,1,0.9399787686490169,0.06002123135098314,0,0.7379425131397732,1,0.1787963367476892,0,41.08566869762781,Medium Risk
c62c0a59-ab2b-41e3-a427-2d537d14539c,What regular actions should be taken regarding the team size and skills?,"Regularly evaluate team size and skills as operating conditions and the workload change, adjust team size and skills to match operational requirements, and verify the ability and capacity to address planned lifecycle events, unplanned security issues, and other events.","3. Perform the following on a regular basis:
• Evaluate team size and skills as operating conditions and the workload change.
• Adjust team size and skills to match operational requirements.
• Verify ability and capacity to address planned lifecycle events, unplanned security, and",1,,0,0.0,1.0,1,,1,0.14477409442593997,0.8552259055740601,1,0.8353954647119072,1,0.7273796132844301,1,85.45002458925994,Critical Risk
c667e930-6879-4194-bd44-c08917dea68e,What are some criteria mentioned for authorization and personnel screening?,"Authorization and personnel screening criteria include clearances, background checks, citizenship, and nationality.","Authorization and personnel screening criteria include clearances, background checks, citizenship, and nationality.",1,,0,0.3333333333333333,0.6666666666666667,1,,1,0.7460619375252596,0.2539380624747404,0,0.7379425131397732,1,0.9648091330640706,1,65.58390938363128,High Risk
c67154c0-7578-4a9a-964d-3e2fd6a75a5f,What is an example of a technology that can support both reads and writes with frequent access patterns?,Amazon S3,"Type Technology Key characteristics
Object storage Amazon S3 An object storage service with unlimited scalabili",1,,0,0.0,1.0,1,,1,0.4389279130763956,0.5610720869236043,1,0.8353954647119072,1,0.8473407439266389,1,81.09520738905375,Critical Risk
c6734bcc-79eb-49d0-9d71-b48a627d11ed,What type of credentials are considered the most secure according to the provided text?,"Credentials that do not have to be stored, managed, or handled.","The most secure credential is one that you do not have to store, manage, or handle.",1,,0,0.0,1.0,1,,1,0.28675023093271257,0.7132497690672874,1,0.8353954647119072,1,0.9844888827400162,1,88.32835291298026,Critical Risk
c697d53b-d6b0-40ef-b802-42a142cf8ce0,What is required to be designated according to the text for managing physical and environmental protection policy and procedures?,An [Assignment: organization-defined official] must be designated.,"[b. Designate an [Assignment: organization-defined official] to manage the development, documentation, and dissemination of the physical and environmental protection policy and procedures;]",0,,0,1.0,0.0,0,,1,0.8232887398908313,0.1767112601091687,0,0.3407797662259062,0,0.04543427626582206,0,14.073132565022425,Low Risk
c7167110-b305-456a-9d82-53b2821102c6,What is one of the processes suggested for improvement opportunities according to the text?,Automate where appropriate.,"• Explore improvement opportunities in your systems and processes, and automate where appropriate.",1,,0,0.0,1.0,1,,1,0.5744711807570732,0.42552881924292685,0,0.7379425131397732,1,0.4887652304656468,0,66.30591407120868,High Risk
c7ae8472-ee14-4326-bc5b-9b656192fd7a,Under which condition should the RWS rule be used according to the text?,At least one linear whitespace octet is required to separate field tokens.,"""The RWS rule is used when at least one linear whitespace octet is required to separate field tokens.""",0,,0,1.0,0.0,0,,1,0.9380754944359463,0.06192450556405371,0,0.3407797662259062,0,0.0728166748558588,0,11.888023666145468,Low Risk
c820bbb5-948b-47b7-82bb-d462a68321f5,What are two functions that accountability and traceability serve?,tracing actions to particular entities and providing additional information for event analysis.,"""Associating specific actions with system entities, and ultimately with users, and making the audit trail secure against unauthorized access and modifications provide non-repudiation because once an action is recorded, it is not possible to change the audit trail. Another important function that accountability and traceability serves is in the routine and forensic analysis of events associated with the violation of security policy.""",0,,0,0.5,0.5,0,,1,0.9028468675182593,0.09715313248174073,0,0.3407797662259062,0,0.20761830873953496,0,28.638780186179545,Low Risk
c8fcd449-b62e-4c60-b04e-5a06cb906666,What are some common anti-patterns in implementing security controls according to AWS Well-Architected Framework?,The text does not provide specific examples of common anti-patterns.,"""Common anti-patterns:""",1,,0,0.0,1.0,1,,1,0.3917669709364925,0.6082330290635075,1,0.8353954647119072,1,0.9982664310467362,1,86.04737312055377,Critical Risk
c99e05ac-b3c2-459d-953c-4ddde0578f89,What is the purpose of selecting specific locations for resources in terms of network performance?,Selection of this location influences network latency and throughput from a given user location.,Selection of this location influences network latency and throughput from a given user location.,1,,0,0.625,0.375,0,,1,0.7210155495506746,0.2789844504493254,0,0.3407797662259062,0,0.8227959194400011,1,45.439003402880815,Medium Risk
caa40ac7-e906-4056-993f-b0f78c9f1870,What is an example of a riskier approach some clients might take when attempting automatic retries?,"automatically retry a POST request if the underlying transport connection closed before any part of a response is received, particularly if an idle persistent connection was used.","Some clients take a riskier approach and attempt to guess when an automatic retry is possible. For example, a client might automatically retry a POST request if the underlying transport connection closed before any part of a response is received, particularly if an idle persistent connection was used.",0,,0,1.0,0.0,0,,1,0.9996669083399987,0.00033309166000128343,0,0.3407797662259062,0,0.0023457131978927227,0,8.586464277095006,Low Risk
cb030ca1-6b86-4d94-b8d3-848ed8cc5ed5,What uncertainty exists when deploying infrastructure as code (IaC)?,Uncertainty if the IaC runs successfully or causes impact to the resources.,• Your release contains infrastructure as code (IaC) that updates existing resources. You are unsure if the IaC runs successfully or causes impact to the resources.,0,,0,0.0,1.0,1,,1,0.568150841971983,0.43184915802801704,0,0.7379425131397732,1,0.6390654348128081,1,70.22142764951495,High Risk
cce322a5-501f-478d-b6c2-9459e463296c,Can a 404 response be cached?,"A 404 response is heuristically cacheable; i.e., unless otherwise indicated by the method definition or explicit cache controls.","A 404 response is heuristically cacheable; i.e., unless otherwise indicated by the method deﬁnition or explicit cache controls (see ).Section 4.2.2 of [CACHING]",0,,0,1.0,0.0,0,,1,0.9302864380256436,0.06971356197435641,0,0.3407797662259062,0,0.31437920507880984,0,18.12181333197681,Low Risk
ccf03490-4bce-4753-9ed7-587eef7eaaef,What type of keys does AWS manage and use on behalf of the user?,controlled AWS KMS keys,"""controlled AWS KMS keys are managed and used on your behalf by AWS""",1,,1,0.2,0.8,1,,1,0.6790386680578073,0.3209613319421927,0,0.787059204815319,1,0.9992541931599814,1,72.68186824793733,High Risk
cf618347-dfeb-4c51-bd1c-267e84077657,What can the analysis of behaviors in a deception environment provide?,"insight into adversarial tactics, techniques, and procedures.","If the organization maintains a deception environment, an analysis of behaviors in that environment, including resources targeted by the adversary and timing of the incident or event, can provide insight into adversarial tactics, techniques, and procedures.",0,,0,1.0,0.0,0,,1,0.9205660402133246,0.07943395978667545,0,0.3407797662259062,0,0.001697318063345987,0,10.547776101898192,Low Risk
d4ef5144-44f2-46a5-b245-53a9b3d28626,Which controls are related to the given context?,"AC-3, AC-4, AC-25, SA-4, SA-5","Related Controls:  AC-3, AC-4, AC-25, SA-4, SA-5.",1,,1,0.0,1.0,1,,1,0.3879208725855641,0.6120791274144359,1,0.8694774800335516,1,0.9663950165005706,1,86.19879059871394,Critical Risk
d5ea8f3d-0eab-4dab-8974-3d30da9607b5,What is a 'reverse proxy'?,reverse proxy,reverse proxy,1,,1,0.0,1.0,1,,1,0.5160399567678476,0.48396004323215236,0,0.787059204815319,1,0.9717083479266204,1,81.06818989935229,Critical Risk
d5faedcb-61fc-4259-9e74-44dbfb89aadc,What additional recovery flows are available to log into the AWS root user account?,access to the email address and phone number associated with your account,"""In addition to the normal authentication flow to log into your root user using a username, password, and multi-factor authentication (MFA) device, there are account recovery flows to log into your AWS account root user given access to the email address and phone number associated with your account""",0,,0,1.0,0.0,0,,1,0.9562461214248732,0.0437538785751268,0,0.3407797662259062,0,0.06622226676299106,0,11.2688977891006,Low Risk
d8789fe4-5aa4-42aa-a7b0-d9cde8c66ac2,What control is related to the concept of security certification?,CA-4 SECURITY CERTIFICATION,CA-4 SECURITY CERTIFICATION [Withdrawn: Incorporated into CA-2.],0,,0,0.0,1.0,1,,1,0.26920771948516237,0.7307922805148377,1,0.8353954647119072,1,0.554968732316222,1,78.02891193857417,High Risk
da2bb590-b7fc-4c31-815a-162d0fbc7167,How are trailer fields processed when multiple lines with the same name are received?,Multiple trailer field lines with the same name have the equivalent semantics as appending the multiple values as a list of members.,"Like header fields, trailer fields with the same name are processed in the order received; multiple trailer field lines with the same name have the equivalent semantics as appending the multiple values as a list of members.",0,,1,1.0,0.0,0,,1,0.7827729822797611,0.2172270177202389,0,0.404238835014366,0,0.42532805844622684,0,26.169847779520794,Low Risk
